bell5_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
31,8955870.96385051310062408447,8951799.92812973260879516602,8955870.96385051310062408447,7,0.00017200000000000028,0.00138299999999999881,0,0.00000000000000000000,0.00000000000000000000,
32,8955871.41884298995137214661,8951799.92812973260879516602,8955871.41884298995137214661,9,0.00020499999999999945,0.00130199999999999760,0,0.00000000000000000000,0.00000000000000000000,
33,8955871.52347771823406219482,8951799.92812973260879516602,8955871.52347771823406219482,8,0.00020199999999999992,0.00121100000000000027,0,0.00000000000000000000,0.00000000000000000000,
34,8955871.53459139168262481689,8951799.92812973260879516602,8955871.53459139168262481689,9,0.00022600000000000051,0.00136299999999999963,0,0.00000000000000000000,0.00000000000000000000,
35,8955871.74151581525802612305,8951799.92812973260879516602,8955871.74151581525802612305,10,0.00023399999999999983,0.00140100000000000294,0,0.00000000000000000000,0.00000000000000000000,
36,8955871.82348789088428020477,8951799.92812973260879516602,8955871.82348789088428020477,9,0.00022500000000000037,0.00212199999999999889,0,0.00000000000000000000,0.00000000000000000000,
37,8955872.33724055066704750061,8951799.92812973260879516602,8955872.33724055066704750061,8,0.00021999999999999971,0.00171100000000000071,0,0.00000000000000000000,0.00000000000000000000,
38,8955872.59098972752690315247,8951799.92812973260879516602,8955872.59098972752690315247,10,0.00025399999999999989,0.00178000000000000033,0,0.00000000000000000000,0.00000000000000000000,
39,8955872.70526706799864768982,8951799.92812973260879516602,8955872.70526706799864768982,9,0.00024499999999999956,0.00192200000000000010,0,0.00000000000000000000,0.00000000000000000000,
40,8955873.47200337797403335571,8951799.92812973260879516602,8955873.47200337797403335571,9,0.00024400000000000029,0.00247199999999999503,0,0.00000000000000000000,0.00000000000000000000,
41,8955874.74283089675009250641,8951799.92812973260879516602,8955874.74283089675009250641,9,0.00027600000000000020,0.00151800000000000546,0,0.00000000000000000000,0.00000000000000000000,
42,8955875.32181993126869201660,8951799.92812973260879516602,8955875.32181993126869201660,9,0.00028399999999999953,0.00191500000000000004,0,0.00000000000000000000,0.00000000000000000000,
43,8955875.59583348967134952545,8951799.92812973260879516602,8955875.59583348967134952545,8,0.00027200000000000054,0.00173600000000000143,0,0.00000000000000000000,0.00000000000000000000,
44,8955875.83687713742256164551,8951799.92812973260879516602,8955875.83687713742256164551,8,0.00025899999999999968,0.00195299999999999641,0,0.00000000000000000000,0.00000000000000000000,
45,8955875.94967114552855491638,8951799.92812973260879516602,8955875.94967114552855491638,9,0.00027399999999999994,0.00190499999999999697,0,0.00000000000000000000,0.00000000000000000000,
46,8955875.99177381396293640137,8951799.92812973260879516602,8955875.99177381396293640137,8,0.00028300000000000027,0.00186000000000000054,0,0.00000000000000000000,0.00000000000000000000,
47,8955876.03499288484454154968,8951799.92812973260879516602,8955876.03499288484454154968,9,0.00031299999999999904,0.00263399999999999745,0,0.00000000000000000000,0.00000000000000000000,
48,8955876.08610783331096172333,8951799.92812973260879516602,8955876.08610783331096172333,8,0.00031100000000000051,0.00193700000000000122,0,0.00000000000000000000,0.00000000000000000000,
49,8955876.50845235027372837067,8951799.92812973260879516602,8955876.50845235027372837067,8,0.00031300000000000078,0.00241199999999999748,0,0.00000000000000000000,0.00000000000000000000,
50,8955876.75716932676732540131,8951799.92812973260879516602,8955876.75716932676732540131,9,0.00031999999999999910,0.00212299999999999989,0,0.00000000000000000000,0.00000000000000000000,
51,8955877.17055793106555938721,8951799.92812973260879516602,8955877.17055793106555938721,9,0.00031800000000000057,0.00201799999999999896,0,0.00000000000000000000,0.00000000000000000000,
52,8955877.51094727776944637299,8951799.92812973260879516602,8955877.51094727776944637299,9,0.00032699999999999917,0.00234399999999999886,0,0.00000000000000000000,0.00000000000000000000,
53,8955877.62333015911281108856,8951799.92812973260879516602,8955877.62333015911281108856,8,0.00054700000000000061,0.00322700000000000070,0,0.00000000000000000000,0.00000000000000000000,
54,8955877.74638853594660758972,8951799.92812973260879516602,8955877.74638853594660758972,9,0.00035400000000000015,0.00278699999999999781,0,0.00000000000000000000,0.00000000000000000000,
55,8955877.87081692740321159363,8951799.92812973260879516602,8955877.87081692740321159363,10,0.00036100000000000021,0.00241800000000000348,0,0.00000000000000000000,0.00000000000000000000,
56,8955877.94599000178277492523,8951799.92812973260879516602,8955877.94599000178277492523,7,0.00033000000000000043,0.00236400000000000499,0,0.00000000000000000000,0.00000000000000000000,
57,8955878.04403391852974891663,8951799.92812973260879516602,8955878.04403391852974891663,9,0.00035999999999999921,0.00252199999999999647,0,0.00000000000000000000,0.00000000000000000000,
58,8955879.57989084906876087189,8951799.92812973260879516602,8955879.57989084906876087189,8,0.00034400000000000056,0.00251300000000000134,0,0.00000000000000000000,0.00000000000000000000,
59,8955880.35105119831860065460,8951799.92812973260879516602,8955880.35105119831860065460,9,0.00035599999999999868,0.00267499999999999682,0,0.00000000000000000000,0.00000000000000000000,
60,8955880.68688526377081871033,8951799.92812973260879516602,8955880.68688526377081871033,7,0.00032400000000000137,0.00225099999999998912,0,0.00000000000000000000,0.00000000000000000000,
61,8955880.80187216587364673615,8951799.92812973260879516602,8955880.80187216587364673615,7,0.00031799999999999884,0.00246300000000000685,0,0.00000000000000000000,0.00000000000000000000,
62,8955881.39786267280578613281,8951799.92812973260879516602,8955881.39786267280578613281,7,0.00031500000000000104,0.00240100000000000036,0,0.00000000000000000000,0.00000000000000000000,
63,8955881.74288027361035346985,8951799.92812973260879516602,8955881.74288027361035346985,9,0.00040999999999999891,0.00255299999999999971,0,0.00000000000000000000,0.00000000000000000000,
64,8955882.50959567166864871979,8951799.92812973260879516602,8955882.50959567166864871979,9,0.00038000000000000013,0.00278499999999999581,0,0.00000000000000000000,0.00000000000000000000,
65,8955882.98467829264700412750,8951799.92812973260879516602,8955882.98467829264700412750,7,0.00034999999999999962,0.00243799999999999573,0,0.00000000000000000000,0.00000000000000000000,
66,8955883.07857640273869037628,8951799.92812973260879516602,8955883.07857640273869037628,8,0.00037400000000000107,0.00223500000000000087,0,0.00000000000000000000,0.00000000000000000000,
67,8955883.20279339700937271118,8951799.92812973260879516602,8955883.20279339700937271118,7,0.00034900000000000035,0.00205400000000000027,0,0.00000000000000000000,0.00000000000000000000,
68,8955883.35100490972399711609,8951799.92812973260879516602,8955883.35100490972399711609,6,0.00034199999999999856,0.00255600000000000271,0,0.00000000000000000000,0.00000000000000000000,
69,8955883.58260784298181533813,8951799.92812973260879516602,8955883.58260784298181533813,7,0.00037700000000000060,0.00232399999999999274,0,0.00000000000000000000,0.00000000000000000000,
70,8955883.67087673395872116089,8951799.92812973260879516602,8955883.67087673395872116089,6,0.00036900000000000127,0.00251300000000000134,0,0.00000000000000000000,0.00000000000000000000,
71,8955883.72827602177858352661,8951799.92812973260879516602,8955883.72827602177858352661,9,0.00040199999999999958,0.00319799999999999252,0,0.00000000000000000000,0.00000000000000000000,
72,8955883.75266073830425739288,8951799.92812973260879516602,8955883.75266073830425739288,8,0.00040899999999999964,0.00292100000000000692,0,0.00000000000000000000,0.00000000000000000000,
73,8955884.41584041714668273926,8951799.92812973260879516602,8955884.41584041714668273926,9,0.00043299999999999936,0.00304899999999999616,0,0.00000000000000000000,0.00000000000000000000,
74,8955884.46903089247643947601,8951799.92812973260879516602,8955884.46903089247643947601,8,0.00041700000000000070,0.00301200000000000079,0,0.00000000000000000000,0.00000000000000000000,
75,8955884.68190896697342395782,8951799.92812973260879516602,8955884.68190896697342395782,7,0.00039699999999999805,0.00293899999999999717,0,0.00000000000000000000,0.00000000000000000000,
76,8955884.77729732543230056763,8951799.92812973260879516602,8955884.77729732543230056763,7,0.00041800000000000170,0.00329499999999999238,0,0.00000000000000000000,0.00000000000000000000,
77,8955884.81125512532889842987,8951799.92812973260879516602,8955884.81125512532889842987,9,0.00044599999999999848,0.00294500000000000317,0,0.00000000000000000000,0.00000000000000000000,
78,8955884.87636592239141464233,8951799.92812973260879516602,8955884.87636592239141464233,6,0.00042999999999999983,0.00319999999999999452,0,0.00000000000000000000,0.00000000000000000000,
79,8955885.22173567302525043488,8951799.92812973260879516602,8955885.22173567302525043488,10,0.00049500000000000238,0.00288199999999999568,0,0.00000000000000000000,0.00000000000000000000,
80,8955885.31183246895670890808,8951799.92812973260879516602,8955885.31183246895670890808,9,0.00046500000000000014,0.00316900000000000515,0,0.00000000000000000000,0.00000000000000000000,
81,8955885.44209243543446063995,8951799.92812973260879516602,8955885.44209243543446063995,9,0.00046500000000000014,0.00309100000000001041,0,0.00000000000000000000,0.00000000000000000000,
82,8955885.44758381508290767670,8951799.92812973260879516602,8955885.44758381508290767670,7,0.00045100000000000001,0.00295699999999998742,0,0.00000000000000000000,0.00000000000000000000,
83,8955885.53038959763944149017,8951799.92812973260879516602,8955885.53038959763944149017,8,0.00049299999999999691,0.00308200000000000141,0,0.00000000000000000000,0.00000000000000000000,
84,8955885.56174929067492485046,8951799.92812973260879516602,8955885.56174929067492485046,8,0.00047400000000000220,0.00312299999999998690,0,0.00000000000000000000,0.00000000000000000000,
85,8955885.56878460757434368134,8951799.92812973260879516602,8955885.56878460757434368134,7,0.00045100000000000001,0.00396100000000002006,0,0.00000000000000000000,0.00000000000000000000,
86,8955885.56885523721575737000,8951799.92812973260879516602,8955885.56885523721575737000,8,0.00047499999999999973,0.00346399999999999486,0,0.00000000000000000000,0.00000000000000000000,
87,8955885.62243173085153102875,8951799.92812973260879516602,8955885.62243173085153102875,8,0.00051599999999999910,0.00351199999999998735,0,0.00000000000000000000,0.00000000000000000000,
88,8955885.65052396617829799652,8951799.92812973260879516602,8955885.65052396617829799652,6,0.00045500000000000054,0.00385399999999999632,0,0.00000000000000000000,0.00000000000000000000,
89,8955885.68664561398327350616,8951799.92812973260879516602,8955885.68664561398327350616,10,0.00058599999999999972,0.00408000000000000029,0,0.00000000000000000000,0.00000000000000000000,
90,8955885.81247439049184322357,8951799.92812973260879516602,8955885.81247439049184322357,8,0.00051400000000000057,0.00403700000000001280,0,0.00000000000000000000,0.00000000000000000000,
91,8955885.84741785377264022827,8951799.92812973260879516602,8955885.84741785377264022827,8,0.00057700000000000112,0.00420499999999998653,0,0.00000000000000000000,0.00000000000000000000,
92,8955885.91513911448419094086,8951799.92812973260879516602,8955885.91513911448419094086,7,0.00047399999999999873,0.00350600000000000911,0,0.00000000000000000000,0.00000000000000000000,
93,8955886.26339962147176265717,8951799.92812973260879516602,8955886.26339962147176265717,8,0.00054699999999999888,0.00348999999999999311,0,0.00000000000000000000,0.00000000000000000000,
94,8955886.39844211935997009277,8951799.92812973260879516602,8955886.39844211935997009277,7,0.00051800000000000110,0.00378999999999998782,0,0.00000000000000000000,0.00000000000000000000,
95,8955886.92527858540415763855,8951799.92812973260879516602,8955886.92527858540415763855,7,0.00054099999999999981,0.00417700000000001403,0,0.00000000000000000000,0.00000000000000000000,
96,8955887.39208590611815452576,8951799.92812973260879516602,8955887.39208590611815452576,8,0.00057000000000000106,0.00361899999999998334,0,0.00000000000000000000,0.00000000000000000000,
97,8955888.15669575892388820648,8951799.92812973260879516602,8955888.15669575892388820648,7,0.00052699999999999969,0.00377700000000000258,0,0.00000000000000000000,0.00000000000000000000,
98,8955889.37002536281943321228,8951799.92812973260879516602,8955889.37002536281943321228,9,0.00060199999999999837,0.00331000000000000738,0,0.00000000000000000000,0.00000000000000000000,
99,8955889.83111851662397384644,8951799.92812973260879516602,8955889.83111851662397384644,9,0.00058199999999999918,0.00365199999999998859,0,0.00000000000000000000,0.00000000000000000000,
100,8955890.71337937191128730774,8951799.92812973260879516602,8955890.71337937191128730774,9,0.00056600000000000053,0.00408100000000000129,0,0.00000000000000000000,0.00000000000000000000,
101,8955891.43065381981432437897,8951799.92812973260879516602,8955891.43065381981432437897,7,0.00057799999999999865,0.00364800000000001234,0,0.00000000000000000000,0.00000000000000000000,
102,8955892.67487892508506774902,8951799.92812973260879516602,8955892.67487892508506774902,8,0.00056200000000000000,0.00364000000000000434,0,0.00000000000000000000,0.00000000000000000000,
103,8955893.18588761053979396820,8951799.92812973260879516602,8955893.18588761053979396820,8,0.00060700000000000337,0.00372699999999998033,0,0.00000000000000000000,0.00000000000000000000,
104,8955893.27606884203851222992,8951799.92812973260879516602,8955893.27606884203851222992,7,0.00057299999999999712,0.00366099999999999759,0,0.00000000000000000000,0.00000000000000000000,
105,8955893.31307939067482948303,8951799.92812973260879516602,8955893.31307939067482948303,7,0.00059300000000000325,0.00457399999999999474,0,0.00000000000000000000,0.00000000000000000000,
106,8955893.59736193530261516571,8951799.92812973260879516602,8955893.59736193530261516571,9,0.00065099999999999880,0.00362500000000001710,0,0.00000000000000000000,0.00000000000000000000,
107,8955893.61294227093458175659,8951799.92812973260879516602,8955893.61294227093458175659,7,0.00059599999999999931,0.00476499999999999146,0,0.00000000000000000000,0.00000000000000000000,
108,8955893.62532999552786350250,8951799.92812973260879516602,8955893.62532999552786350250,8,0.00063400000000000262,0.00442599999999998550,0,0.00000000000000000000,0.00000000000000000000,
109,8955893.65382371842861175537,8951799.92812973260879516602,8955893.65382371842861175537,8,0.00062799999999999662,0.00487900000000002221,0,0.00000000000000000000,0.00000000000000000000,
110,8955893.67819051817059516907,8951799.92812973260879516602,8955893.67819051817059516907,8,0.00068200000000000205,0.00479999999999999871,0,0.00000000000000000000,0.00000000000000000000,
111,8955893.78327190503478050232,8951799.92812973260879516602,8955893.78327190503478050232,7,0.00060299999999999937,0.00495799999999999019,0,0.00000000000000000000,0.00000000000000000000,
112,8955893.83234418556094169617,8951799.92812973260879516602,8955893.83234418556094169617,7,0.00060600000000000237,0.00472000000000000197,0,0.00000000000000000000,0.00000000000000000000,
113,8955894.16255734302103519440,8951799.92812973260879516602,8955894.16255734302103519440,8,0.00064199999999999674,0.00456400000000001249,0,0.00000000000000000000,0.00000000000000000000,
114,8955894.71793351694941520691,8951799.92812973260879516602,8955894.71793351694941520691,7,0.00063599999999999768,0.00467899999999998872,0,0.00000000000000000000,0.00000000000000000000,
115,8955895.23141302727162837982,8951799.92812973260879516602,8955895.23141302727162837982,9,0.00071300000000000530,0.00526900000000002366,0,0.00000000000000000000,0.00000000000000000000,
116,8955895.28351977095007896423,8951799.92812973260879516602,8955895.28351977095007896423,8,0.00066099999999999492,0.00486300000000000621,0,0.00000000000000000000,0.00000000000000000000,
117,8955895.30476865172386169434,8951799.92812973260879516602,8955895.30476865172386169434,8,0.00066200000000000286,0.00500200000000000644,0,0.00000000000000000000,0.00000000000000000000,
118,8955895.42719780094921588898,8951799.92812973260879516602,8955895.42719780094921588898,7,0.00069999999999999923,0.00454299999999996373,0,0.00000000000000000000,0.00000000000000000000,
119,8955895.52961638569831848145,8951799.92812973260879516602,8955895.52961638569831848145,9,0.00073999999999999760,0.00509399999999998743,0,0.00000000000000000000,0.00000000000000000000,
120,8955895.90168325230479240417,8951799.92812973260879516602,8955895.90168325230479240417,8,0.00070600000000000523,0.00480800000000003447,0,0.00000000000000000000,0.00000000000000000000,
121,8955895.95089799538254737854,8951799.92812973260879516602,8955895.95089799538254737854,7,0.00063499999999999668,0.00488100000000002421,0,0.00000000000000000000,0.00000000000000000000,
122,8955896.28604381345212459564,8951799.92812973260879516602,8955896.28604381345212459564,8,0.00076700000000000379,0.00505600000000000493,0,0.00000000000000000000,0.00000000000000000000,
123,8955896.30429620854556560516,8951799.92812973260879516602,8955896.30429620854556560516,9,0.00074999999999999373,0.00512000000000001343,0,0.00000000000000000000,0.00000000000000000000,
124,8955896.44751699827611446381,8951799.92812973260879516602,8955896.44751699827611446381,9,0.00078500000000000097,0.00602900000000000658,0,0.00000000000000000000,0.00000000000000000000,
125,8955896.53601455688476562500,8951799.92812973260879516602,8955896.53601455688476562500,8,0.00084700000000000053,0.00556499999999998662,0,0.00000000000000000000,0.00000000000000000000,
126,8955896.59473829716444015503,8951799.92812973260879516602,8955896.59473829716444015503,8,0.00072799999999999948,0.00561499999999998112,0,0.00000000000000000000,0.00000000000000000000,
127,8955896.66486119665205478668,8951799.92812973260879516602,8955896.66486119665205478668,7,0.00071200000000000430,0.00591399999999997483,0,0.00000000000000000000,0.00000000000000000000,
128,8955896.77480029314756393433,8951799.92812973260879516602,8955896.77480029314756393433,7,0.00071099999999999636,0.00585700000000000109,0,0.00000000000000000000,0.00000000000000000000,
129,8955896.83420773781836032867,8951799.92812973260879516602,8955896.83420773781836032867,6,0.00070400000000000323,0.00479899999999999771,0,0.00000000000000000000,0.00000000000000000000,
130,8955896.88407493568956851959,8951799.92812973260879516602,8955896.88407493568956851959,8,0.00072200000000000042,0.00638800000000000479,0,0.00000000000000000000,0.00000000000000000000,
131,8955896.93197531811892986298,8951799.92812973260879516602,8955896.93197531811892986298,7,0.00079100000000000004,0.00602599999999997582,0,0.00000000000000000000,0.00000000000000000000,
132,8955896.96121433377265930176,8951799.92812973260879516602,8955896.96121433377265930176,8,0.00085499999999999465,0.00544800000000000839,0,0.00000000000000000000,0.00000000000000000000,
133,8955897.08343715406954288483,8951799.92812973260879516602,8955897.08343715406954288483,8,0.00079600000000000504,0.00516400000000000192,0,0.00000000000000000000,0.00000000000000000000,
134,8955897.18968269415199756622,8951799.92812973260879516602,8955897.18968269415199756622,6,0.00072699999999999848,0.00589499999999998359,0,0.00000000000000000000,0.00000000000000000000,
135,8955897.20386169664561748505,8951799.92812973260879516602,8955897.20386169664561748505,9,0.00077499999999999791,0.00761300000000003640,0,0.00000000000000000000,0.00000000000000000000,
136,8955897.28959985263645648956,8951799.92812973260879516602,8955897.28959985263645648956,8,0.00078800000000000398,0.00599399999999999933,0,0.00000000000000000000,0.00000000000000000000,
137,8955897.29746705852448940277,8951799.92812973260879516602,8955897.29746705852448940277,7,0.00078899999999999804,0.00664399999999998325,0,0.00000000000000000000,0.00000000000000000000,
138,8955897.30632127448916435242,8951799.92812973260879516602,8955897.30632127448916435242,8,0.00087299999999999878,0.00563400000000002787,0,0.00000000000000000000,0.00000000000000000000,
139,8955897.31458186358213424683,8951799.92812973260879516602,8955897.31458186358213424683,7,0.00073800000000000254,0.00576999999999999735,0,0.00000000000000000000,0.00000000000000000000,
140,8955897.32106588035821914673,8951799.92812973260879516602,8955897.32106588035821914673,8,0.00091099999999999515,0.00602599999999997582,0,0.00000000000000000000,0.00000000000000000000,
141,8955897.32729475758969783783,8951799.92812973260879516602,8955897.32729475758969783783,8,0.00081500000000000322,0.00592100000000000959,0,0.00000000000000000000,0.00000000000000000000,
142,8955897.33946584165096282959,8951799.92812973260879516602,8955897.33946584165096282959,8,0.00085500000000000159,0.00614399999999998281,0,0.00000000000000000000,0.00000000000000000000,
143,8955897.34774146974086761475,8951799.92812973260879516602,8955897.34774146974086761475,10,0.00092899999999999927,0.00596200000000002284,0,0.00000000000000000000,0.00000000000000000000,
144,8955897.36676610447466373444,8951799.92812973260879516602,8955897.36676610447466373444,7,0.00083400000000000141,0.00588500000000002910,0,0.00000000000000000000,0.00000000000000000000,
145,8955897.39059860073029994965,8951799.92812973260879516602,8955897.39059860073029994965,7,0.00082599999999999341,0.00734400000000001718,0,0.00000000000000000000,0.00000000000000000000,
146,8955897.40221418440341949463,8951799.92812973260879516602,8955897.40221418440341949463,8,0.00088100000000000678,0.00627100000000002655,0,0.00000000000000000000,0.00000000000000000000,
147,8955897.42764158919453620911,8951799.92812973260879516602,8955897.42764158919453620911,8,0.00089699999999999502,0.00722200000000000619,0,0.00000000000000000000,0.00000000000000000000,
148,8955897.43678986094892024994,8951799.92812973260879516602,8955897.43678986094892024994,10,0.00092300000000000715,0.00894299999999997874,0,0.00000000000000000000,0.00000000000000000000,
149,8955897.44875423051416873932,8951799.92812973260879516602,8955897.44875423051416873932,9,0.00100399999999999101,0.00673099999999998699,0,0.00000000000000000000,0.00000000000000000000,
150,8955897.46866756118834018707,8951799.92812973260879516602,8955897.46866756118834018707,7,0.00089300000000000490,0.00658700000000000951,0,0.00000000000000000000,0.00000000000000000000,
151,8955897.47075195051729679108,8951799.92812973260879516602,8955897.47075195051729679108,8,0.00093300000000000327,0.00769500000000000739,0,0.00000000000000000000,0.00000000000000000000,
152,8955897.47112617827951908112,8951799.92812973260879516602,8955897.47112617827951908112,7,0.00093799999999999439,0.00792900000000001937,0,0.00000000000000000000,0.00000000000000000000,
153,8955897.47967847809195518494,8951799.92812973260879516602,8955897.47967847809195518494,9,0.00099799999999999889,0.00833699999999992780,0,0.00000000000000000000,0.00000000000000000000,
154,8955897.48746974952518939972,8951799.92812973260879516602,8955897.48746974952518939972,8,0.00095100000000000739,0.00900800000000001599,0,0.00000000000000000000,0.00000000000000000000,
155,8955897.48984863236546516418,8951799.92812973260879516602,8955897.48984863236546516418,8,0.00093999999999999639,0.00796900000000000386,0,0.00000000000000000000,0.00000000000000000000,
156,8955897.49197506345808506012,8951799.92812973260879516602,8955897.49197506345808506012,8,0.00096299999999999164,0.00715699999999996894,0,0.00000000000000000000,0.00000000000000000000,
157,8955897.49208699539303779602,8951799.92812973260879516602,8955897.49208699539303779602,9,0.00097400000000000264,0.00789800000000007163,0,0.00000000000000000000,0.00000000000000000000,
158,8955897.49220375716686248779,8951799.92812973260879516602,8955897.49220375716686248779,9,0.00094400000000000039,0.00597499999999995257,0,0.00000000000000000000,0.00000000000000000000,
159,8955897.49255399964749813080,8951799.92812973260879516602,8955897.49255399964749813080,9,0.00102499999999999813,0.00834599999999996456,0,0.00000000000000000000,0.00000000000000000000,
160,8955897.49278664402663707733,8951799.92812973260879516602,8955897.49278664402663707733,9,0.00098499999999999976,0.00771800000000000264,0,0.00000000000000000000,0.00000000000000000000,
161,8955897.49306785315275192261,8951799.92812973260879516602,8955897.49306785315275192261,9,0.00105000000000000926,0.00830699999999995331,0,0.00000000000000000000,0.00000000000000000000,
162,8955897.49326620623469352722,8951799.92812973260879516602,8955897.49326620623469352722,8,0.00102900000000000214,0.00698399999999999022,0,0.00000000000000000000,0.00000000000000000000,
163,8955897.49336455948650836945,8951799.92812973260879516602,8955897.49336455948650836945,9,0.00108199999999999963,0.00830700000000006433,0,0.00000000000000000000,0.00000000000000000000,
164,8955897.49341549724340438843,8951799.92812973260879516602,8955897.49341549724340438843,9,0.00117799999999999849,0.00941899999999995519,0,0.00000000000000000000,0.00000000000000000000,
165,8955897.49343651905655860901,8951799.92812973260879516602,8955897.49343651905655860901,9,0.00102899999999998826,0.00721000000000004970,0,0.00000000000000000000,0.00000000000000000000,
