bell5_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
29,8960318.27901527099311351776,8960101.83203882910311222076,8960432.28616690635681152344,9,0.00066999999999999872,0.00258499999999999702,10,0.11000199999999993317,0.00442899999999998850,
30,8960468.21169826202094554901,8960105.12923216819763183594,8960520.33371378667652606964,10,0.00106499999999999997,0.00285699999999999843,8,0.09482600000000007689,0.00255800000000000471,
31,8960515.98273037932813167572,8960105.12923216819763183594,8960578.27012790553271770477,6,0.00076299999999999979,0.00324200000000000182,11,0.08464800000000005653,0.00129700000000002036,
32,8960580.12493613734841346741,8960454.21833330579102039337,8960646.12740293331444263458,11,0.00070500000000000076,0.00284100000000000324,10,0.10070099999999992946,0.00365400000000001834,
33,8960582.93364708870649337769,8960465.16092022135853767395,8960681.48444916494190692902,10,0.00093399999999999907,0.00162699999999999650,12,0.07191999999999998394,0.00253599999999998271,
34,8960594.92746521718800067902,8960480.46859677508473396301,8960683.50506697222590446472,11,0.00095100000000000046,0.00233900000000000080,13,0.06860599999999994481,0.00352299999999999836,
35,8960634.68795794062316417694,8960481.24207668937742710114,8960685.16671318560838699341,12,0.00099400000000000183,0.00366600000000000259,13,0.07761700000000004707,0.00232000000000004425,
36,8960650.40270082652568817139,8960494.36994989775121212006,8960693.11332475952804088593,12,0.00086099999999999718,0.00420599999999999447,13,0.11654100000000000570,0.00655200000000000227,
37,8960656.81712957471609115601,8960845.30162016861140727997,8961017.95560299791395664215,11,0.00112800000000000053,0.00228500000000000231,10,0.12519499999999994522,0.00455100000000002725,
38,8960870.53127745538949966431,8960958.53551296889781951904,8961144.47194330953061580658,12,0.00108400000000000163,0.00511400000000000049,12,0.11865999999999998771,0.00639499999999998403,
39,8960901.64086232706904411316,8960958.54018194414675235748,8961170.06431466154754161835,11,0.00098699999999999830,0.00252700000000000147,11,0.10909900000000005704,0.00244100000000002648,
40,8960926.45298332907259464264,8960982.96451849862933158875,8961182.68990291655063629150,10,0.00096800000000000011,0.00321299999999999364,13,0.09471899999999999764,0.00457999999999997298,
41,8960926.45298333093523979187,8961018.87346559762954711914,8961192.21665596403181552887,13,0.00117599999999999996,0.00176099999999999868,13,0.12134599999999995390,0.00504899999999997018,
42,8960926.45298333093523979187,8961046.04105741530656814575,8961198.97209523804485797882,11,0.00117000000000000090,0.00175600000000000755,13,0.13903599999999993742,0.00584899999999999309,
43,8960926.45298333093523979187,8961086.95034857466816902161,8961227.78121533617377281189,10,0.00103299999999999920,0.00161599999999999244,12,0.14236400000000015709,0.01065900000000002956,
44,8961101.22112781368196010590,8961234.55057024955749511719,8961337.74970626272261142731,10,0.00106900000000000051,0.00301500000000000379,9,0.13946099999999983510,0.00740600000000002368,
45,8961129.62130781449377536774,8961236.07917676679790019989,8961353.06639868021011352539,12,0.00160300000000000026,0.00266399999999999970,13,0.14868300000000012062,0.00473000000000001197,
46,8961131.27697790786623954773,8961264.07918056473135948181,8961365.82419566996395587921,11,0.00149699999999999833,0.00311700000000000865,10,0.16822200000000009368,0.00497000000000002995,
47,8961133.47843366861343383789,8961428.26722484640777111053,8961509.70777148008346557617,11,0.00161100000000000132,0.00284299999999999831,12,0.23150199999999987455,0.00745600000000001817,
48,8961174.33589949645102024078,8961434.30993670225143432617,8961515.26339810341596603394,8,0.00107999999999999763,0.00393399999999999306,8,0.18776500000000018176,0.00521199999999999442,
49,8961210.64162456989288330078,8961542.13361434824764728546,8961543.42228867672383785248,7,0.00132100000000000273,0.00301099999999999979,10,0.19480199999999969762,0.01454400000000000137,
50,8961507.17853675037622451782,8961558.49057229980826377869,8961574.32968419976532459259,11,0.00157500000000000001,0.00522599999999999454,12,0.22288299999999994228,0.01213300000000006040,
51,8961507.74059231579303741455,8961571.29918910935521125793,8961597.21076520346105098724,14,0.00153699999999999670,0.00336700000000000887,12,0.20312600000000013978,0.00912500000000004974,
52,8961510.07293540611863136292,8961711.66024957969784736633,8961714.72654909454286098480,11,0.00149799999999999933,0.00315699999999999315,10,0.22868400000000033145,0.00937200000000004696,
53,8961512.61164576001465320587,8961758.55358377471566200256,8961770.03543732129037380219,17,0.00183000000000000523,0.00355600000000000360,16,0.22834399999999988040,0.01415699999999997516,
54,8961631.79450091719627380371,8961805.16891372203826904297,8961825.27732564508914947510,14,0.00139099999999999641,0.00639599999999999891,16,0.23475399999999968514,0.00886500000000001176,
55,8961762.53473765403032302856,8961840.29008909873664379120,8961876.38502982258796691895,14,0.00234499999999999986,0.00569100000000000161,14,0.28776699999999966195,0.00559799999999999187,
56,8961793.28491693735122680664,8961872.67376556806266307831,8961901.81897979229688644409,12,0.00183300000000000129,0.00683999999999999886,14,0.32924500000000023192,0.00847600000000015008,
57,8961843.55690815858542919159,8961876.56694633699953556061,8961913.02197154238820075989,12,0.00173399999999999943,0.00487099999999998645,14,0.29771899999999984487,0.00769299999999994988,
58,8961865.70512337796390056610,8961906.53563908673822879791,8961924.07515360414981842041,11,0.00163800000000000057,0.00605800000000000782,15,0.42382800000000031559,0.01054500000000002657,
59,8961904.47523261606693267822,8961919.20156132988631725311,8961929.12036010250449180603,16,0.00186499999999999860,0.00859000000000001429,16,0.34436100000000013921,0.01067200000000001481,
60,8961915.01287218928337097168,8961934.81974805518984794617,8961942.23125408217310905457,13,0.00178299999999999986,0.00422899999999998277,14,0.41155399999999975336,0.01830799999999999095,
61,8961924.55355637520551681519,8961938.20843161642551422119,8961943.58561600558459758759,15,0.00254399999999999765,0.00697400000000000797,18,0.36364600000000013580,0.01321600000000011654,
62,8961940.84318849816918373108,8961938.53084217756986618042,8961945.85903854109346866608,16,0.00220599999999999963,0.00998499999999999388,17,0.32310299999999969600,0.00855899999999998329,
63,8961942.89282396063208580017,8961943.16567876003682613373,8961946.56017568707466125488,18,0.00220400000000000457,0.00609999999999999432,18,0.38264900000000068303,0.01713600000000004009,
64,8961944.55130073986947536469,8961944.42028104886412620544,8961947.27422478422522544861,14,0.00248800000000000410,0.01030400000000000760,17,0.32038299999999964029,0.01374399999999997846,
65,8961946.58109233528375625610,8961944.57146679796278476715,8961947.44903290271759033203,16,0.00231899999999998774,0.01314000000000001278,18,0.29453400000000051762,0.00946500000000005670,
66,8961946.92532645910978317261,8961946.77893593348562717438,8961948.28109613060951232910,16,0.00225100000000000300,0.00862499999999999378,19,0.46306799999999981310,0.01680999999999999162,
67,8961947.63447760976850986481,8961949.02059577964246273041,8961950.71195200271904468536,17,0.00322200000000000264,0.01461099999999998511,18,0.47067700000000023408,0.02085000000000003517,
68,8961949.76831141486763954163,8961950.03273879736661911011,8961951.59017992392182350159,16,0.00239599999999999536,0.01126599999999999824,17,0.37549999999999883471,0.02129200000000008863,
69,8961950.68770647794008255005,8961950.25361575931310653687,8961952.04114342294633388519,17,0.00256800000000000084,0.01059700000000002307,17,0.32805500000000087368,0.00896000000000007901,
70,8961950.71775721013545989990,8961950.95773365721106529236,8961952.35677626170217990875,16,0.00282300000000000606,0.00969799999999998441,16,0.42793200000000020111,0.01954600000000006332,
71,8961952.19774027727544307709,8961952.45719964802265167236,8961953.38733272813260555267,16,0.00257000000000000284,0.01204600000000000115,18,0.45287299999999852673,0.02972600000000014120,
72,8961953.16345328465104103088,8961955.48297391831874847412,8961955.84995263814926147461,16,0.00266899999999999082,0.01339000000000001300,18,0.51211600000000068178,0.02984700000000017894,
73,8961954.32578569278120994568,8961955.95894729718565940857,8961956.31878850609064102173,16,0.00263399999999999745,0.00908399999999998098,16,0.64644400000000068474,0.01514100000000029311,
74,8961955.30090882070362567902,8961955.96512823738157749176,8961956.91960342228412628174,14,0.00335600000000001175,0.01031999999999999584,17,0.75897099999999895203,0.01131100000000007100,
75,8961956.35471495054662227631,8961955.96512823738157749176,8961956.95966641232371330261,16,0.00347699999999999398,0.02052300000000001345,19,0.77681199999999961392,0.00520899999999979713,
76,8961956.51655517704784870148,8961956.35076924972236156464,8961957.16469331271946430206,15,0.00286999999999999755,0.01617499999999999494,18,0.78920700000000110208,0.01646400000000003416,
77,8961956.67291311174631118774,8961956.51303293183445930481,8961957.33905746974050998688,17,0.00338800000000000212,0.01363300000000000622,15,0.69630599999999986949,0.02062799999999986866,
78,8961956.68298969604074954987,8961956.98074954003095626831,8961957.45999833755195140839,16,0.00289999999999999980,0.00814500000000001334,18,0.53227699999999877889,0.02336200000000010490,
79,8961956.71338333189487457275,8961957.28359970077872276306,8961957.53045006468892097473,15,0.00353000000000000536,0.01031499999999996309,16,0.40362700000000018008,0.02004500000000009052,
80,8961957.01595243252813816071,8961957.39302976429462432861,8961957.66226451657712459564,15,0.00270099999999999507,0.01764599999999999502,16,0.54824999999999945999,0.02121400000000006614,
81,8961957.01595243252813816071,8961957.46067781932651996613,8961957.75424763932824134827,17,0.00322899999999999576,0.00490100000000004421,17,0.46466500000000010573,0.02530099999999979588,
82,8961957.09658288769423961639,8961957.56999844312667846680,8961957.88979344815015792847,17,0.00315000000000000002,0.01916499999999998760,15,0.54510700000000156251,0.02026399999999961565,
83,8961957.65162688866257667542,8961957.69538518600165843964,8961957.94757732376456260681,15,0.00299100000000000754,0.02128999999999997561,18,0.59064400000000105706,0.02052399999999998670,
84,8961957.65217357873916625977,8961957.72744190692901611328,8961957.98667025938630104065,17,0.00375299999999999245,0.00948599999999999444,18,0.58623499999999850729,0.02513399999999998968,
85,8961957.84355160593986511230,8961957.75649864040315151215,8961958.04671152681112289429,15,0.00307000000000000328,0.02896900000000002251,17,0.68444200000000066098,0.01893099999999980909,
86,8961958.01085777953267097473,8961960.55766624026000499725,8961960.69444619491696357727,17,0.00337500000000000300,0.02405000000000001581,17,0.90578199999999853276,0.05803599999999997650,
87,8961959.00176601856946945190,8961962.03182541579008102417,8961962.59107841923832893372,15,0.00399800000000000155,0.02140799999999992709,18,0.80511999999999872557,0.03304600000000013083,
88,8961959.13593279011547565460,8961962.13658872246742248535,8961962.70663848519325256348,15,0.00437799999999999301,0.01419900000000007267,18,0.77719200000000299156,0.03361999999999998323,
89,8961959.92893668822944164276,8961972.72698577120900154114,8961973.02688541077077388763,14,0.00369800000000000684,0.01402199999999997893,18,0.87186200000000013688,0.03788599999999942014,
90,8961961.97259293124079704285,8961995.65590400993824005127,8961998.12734726257622241974,17,0.00403200000000000780,0.02483499999999994046,18,0.73794099999999929196,0.03115200000000051261,
91,8961977.53295206092298030853,8961997.43802323937416076660,8962002.25846322998404502869,17,0.00413600000000000079,0.01861000000000001542,16,0.64288200000000017553,0.01958099999999962648,
92,8961989.03302608244121074677,8961999.67297814972698688507,8962006.25901888683438301086,17,0.00445999999999999175,0.02476600000000006574,17,0.72732999999999847773,0.02073999999999998067,
93,8962000.35825667157769203186,8961999.67297814972698688507,8962007.94700533710420131683,18,0.00391800000000000481,0.02569399999999999462,18,0.65634999999999976694,0.00894499999999975870,
94,8962000.47782200016081333160,8962005.29596472904086112976,8962011.31642064079642295837,17,0.00428199999999998027,0.01079299999999994153,17,0.84015000000000128466,0.03363499999999941537,
95,8962003.33437416888773441315,8962013.19199660979211330414,8962017.61454735882580280304,17,0.00406600000000001405,0.02370700000000003360,18,0.92177099999999967395,0.04543199999999991689,
96,8962005.76236726902425289154,8962018.63901096954941749573,8962020.74233834631741046906,17,0.00439699999999998425,0.02082300000000003593,18,0.87340700000000026648,0.02522700000000011045,
97,8962006.18939413316547870636,8962027.67109015583992004395,8962030.37293032929301261902,17,0.00413399999999999879,0.01826499999999997570,18,0.94582300000000074647,0.03367699999999995697,
98,8962011.47784126736223697662,8962029.60062515735626220703,8962057.72819643095135688782,16,0.00424200000000002353,0.02978199999999997516,17,0.52703299999999941861,0.01601300000000005497,
99,8962015.00850492343306541443,8962029.60062515735626220703,8962059.14468695595860481262,15,0.00502899999999997793,0.02264299999999996871,17,0.52762399999999942679,0.00857300000000016382,
100,8962015.07409038580954074860,8962032.93603834696114063263,8962061.78789354301989078522,15,0.00367600000000001259,0.01225399999999998712,16,0.57430000000000092086,0.01681700000000052597,
