bell5_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
46,8962413.57326359674334526062,8962417.40644733421504497528,8962420.52031714096665382385,17,0.00195700000000000041,0.00872999999999998777,18,0.47106400000000014927,0.01260700000000003485,
47,8962418.85997353121638298035,8962418.20823162980377674103,8962421.37032304331660270691,17,0.00198300000000000559,0.01409799999999999942,18,0.53376599999999996271,0.01622900000000004894,
48,8962420.46724640019237995148,8962420.34076536633074283600,8962422.40134867839515209198,18,0.00214499999999999413,0.01525600000000001955,17,0.47944099999999956196,0.00870999999999999552,
49,8962422.00070689991116523743,8962421.46071224287152290344,8962423.26282500661909580231,16,0.00303400000000000197,0.00974999999999998090,16,0.56025900000000028456,0.00846700000000000230,
50,8962423.17586059682071208954,8962422.08290479891002178192,8962423.98514917120337486267,17,0.00262300000000000033,0.01043000000000002259,18,0.74611300000000113641,0.01287700000000002731,
51,8962423.43862946890294551849,8962422.93751483410596847534,8962424.68091067485511302948,18,0.00234199999999999686,0.00843700000000000006,17,0.79451299999999847046,0.01346099999999994523,
52,8962423.43862946890294551849,8962424.72546670213341712952,8962426.78094188868999481201,18,0.00294900000000000023,0.00442799999999998750,19,0.84243600000000107286,0.01258700000000012587,
53,8962424.90354314073920249939,8962439.76436669193208217621,8962440.39656890928745269775,19,0.00324400000000000382,0.01313800000000001078,18,0.85246599999999972397,0.03210000000000001741,
54,8962427.54895580932497978210,8962447.73566232435405254364,8962454.13530477136373519897,17,0.00367400000000000365,0.01010999999999998011,18,0.68096500000000048658,0.01478500000000004810,
55,8962428.95283610559999942780,8962449.84029084071516990662,8962458.34903191402554512024,16,0.00316400000000000015,0.01389499999999999069,18,0.58990000000000009095,0.01069199999999992379,
56,8962436.26512203179299831390,8962460.65655246563255786896,8962463.88058248721063137054,17,0.00265399999999998970,0.01449900000000003963,18,0.68334300000000069986,0.01445399999999996687,
57,8962436.26512203179299831390,8962686.03401044011116027832,8962689.38684256747364997864,16,0.00243400000000000560,0.00449899999999997524,16,0.85627999999999815373,0.02185900000000007282,
58,8962457.22026106528937816620,8962695.13833852484822273254,8962731.99816520884633064270,18,0.00285000000000000531,0.01188800000000000967,17,0.65082800000000062823,0.01247399999999987408,
59,8962649.08589613065123558044,8962719.70218633115291595459,8962741.45929857902228832245,14,0.00281799999999998718,0.01232499999999997486,17,0.72000699999999895340,0.01198899999999980537,
60,8962675.96358366496860980988,8962733.00555389933288097382,8962744.26979391463100910187,17,0.00274800000000000044,0.00948399999999999244,17,0.83716800000000191062,0.02726699999999970814,
61,8962677.43277916684746742249,8962739.25942463055253028870,8962748.42740169912576675415,18,0.00315400000000000402,0.00740699999999999692,18,0.77268899999999973716,0.01454300000000019466,
62,8962679.20406195148825645447,8962739.58296381495893001556,8962748.86688520386815071106,18,0.00339100000000000512,0.00688600000000000323,18,0.72248300000000043042,0.01007099999999994111,
63,8962713.43863140791654586792,8962747.17355587892234325409,8962755.45130605809390544891,16,0.00279999999999999694,0.01106200000000001626,18,0.89817199999999886018,0.02373899999999995458,
64,8962713.43863140605390071869,8962750.94860079325735569000,8962760.87547014653682708740,18,0.00321399999999999464,0.00733899999999998442,19,0.98367199999999854754,0.01818999999999970640,
65,8962730.65968330390751361847,8962782.59662594459950923920,8962784.05302097275853157043,16,0.00341099999999999737,0.01783800000000002051,19,0.96353700000000230830,0.03278799999999959525,
66,8962747.26933852583169937134,8962788.27959590032696723938,8962789.87181561440229415894,20,0.00379700000000000870,0.00995699999999999363,20,1.16002499999999741931,0.02270700000000003271,
67,8962782.52209637686610221863,8962806.29964404925704002380,8962806.58501918986439704895,18,0.00375599999999999545,0.02634000000000003006,20,1.23423299999999969145,0.03023799999999976507,
68,8962786.42973880283534526825,8962808.76713835448026657104,8962816.59103704988956451416,18,0.00366400000000000059,0.01927999999999996383,20,1.03590700000000168757,0.01609999999999978115,
69,8962787.10326851718127727509,8962809.46639907360076904297,8962817.88913078233599662781,16,0.00405200000000000005,0.01085700000000000554,19,1.10556099999999801753,0.02235599999999982046,
70,8962796.42215482890605926514,8962810.00388805568218231201,8962821.06096475385129451752,17,0.00464299999999999435,0.01848600000000000243,19,1.03184000000000253294,0.01079300000000005255,
71,8962802.76342110522091388702,8962819.58154105395078659058,8962822.08964908309280872345,19,0.00414800000000001279,0.01827299999999998370,19,1.09129799999999832494,0.02948800000000018073,
72,8962811.19480145163834095001,8962823.62807683274149894714,8962825.76399066299200057983,19,0.00391499999999998793,0.01761200000000001653,20,1.20741500000000101522,0.01919899999999996609,
73,8962815.42367324605584144592,8962826.12523013912141323090,8962828.91733011975884437561,17,0.00360299999999999510,0.03000299999999994638,18,1.17937999999999831857,0.02277700000000004721,
74,8962823.23782171867787837982,8962828.68755748122930526733,8962833.21048373170197010040,16,0.00378000000000000558,0.02001300000000005852,19,1.41336400000000139698,0.03693499999999971806,
75,8962824.61196656897664070129,8962848.75823956914246082306,8962848.78280376270413398743,17,0.00372000000000000108,0.01778599999999996850,18,1.40308100000000024465,0.04587999999999992085,
76,8962835.56686579994857311249,8962857.14593861624598503113,8962857.69800783134996891022,19,0.00431800000000001627,0.02546599999999998865,19,1.10727399999999676083,0.04992899999999966809,
77,8962836.01026504673063755035,8962867.61715928278863430023,8962896.14505159854888916016,18,0.00426599999999999202,0.01346400000000003150,19,1.38719700000000045748,0.01795400000000046958,
78,8962853.53920943848788738251,8962882.47549242712557315826,8962902.77316535636782646179,16,0.00579799999999999760,0.02496699999999996145,16,1.31406700000000142836,0.02786600000000039046,
79,8962889.04678197577595710754,8962901.17912312224507331848,8962911.74082923680543899536,17,0.00445599999999998775,0.04037600000000007849,17,1.69862700000000188538,0.03432100000000026796,
80,8962894.85027774795889854431,8962906.22140522859990596771,8962923.28180269710719585419,19,0.00467700000000001448,0.02315499999999992564,16,1.56208499999999617103,0.02043000000000017025,
81,8962899.44766792841255664825,8962938.44710839167237281799,8962939.19642061740159988403,18,0.00725799999999998668,0.01664399999999999213,18,1.48183099999999967622,0.04176599999999996982,
82,8962917.51072418317198753357,8962945.78865150734782218933,8962945.84689711034297943115,17,0.00446900000000000075,0.02272000000000007347,17,1.53181200000000217187,0.04173200000000054644,
83,8962920.65389468334615230560,8962948.79668856784701347351,8962949.24085363000631332397,16,0.00571299999999999586,0.01722099999999993081,17,1.76111000000000217369,0.03739299999999978752,
84,8962930.61470111086964607239,8962952.64652362279593944550,8962952.64652362279593944550,16,0.00588800000000000434,0.02638800000000007806,17,1.64899099999999521060,0.03592900000000032179,
85,8962936.15681634470820426941,8962956.78582431934773921967,8962957.03175862878561019897,17,0.00557299999999999462,0.01993099999999992100,18,1.83491599999999976944,0.05947499999999994458,
86,8962947.33041589520871639252,8962958.55499226972460746765,8962958.81561755202710628510,17,0.00512500000000001843,0.03574900000000003075,18,2.32492600000000493310,0.04863900000000054291,
87,8962948.48041660524904727936,8962962.93920216895639896393,8962963.55661478452384471893,16,0.00503599999999998493,0.02082099999999997841,19,1.73265800000000069758,0.08191699999999979553,
