bm23,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
52,27.99523803525726250996,28.00528801311875426450,28.00737435488733950706,11,0.00089499999999999996,0.00307100000000000428,9,0.71712000000000131195,0.00352400000000008262,
53,27.99922299237244871506,28.00615581936114040218,28.00819431976695739195,11,0.00087899999999999784,0.00201199999999999990,12,0.70463900000000023738,0.00403900000000001480,
54,27.99936245877896112688,28.02033448870862031299,28.02085227337009598614,13,0.00103299999999999920,0.00204800000000000815,14,0.69538499999999814349,0.00689299999999992696,
55,28.00326672599817356968,28.02665169754023466453,28.02885356598941513084,13,0.00083700000000000094,0.00333799999999999375,12,0.79665999999999925762,0.00431100000000006478,
56,28.01778012306060361425,28.02921190052127897729,28.03152613726123121296,14,0.00095399999999999999,0.00353799999999999948,7,0.79824800000000095679,0.00356200000000006511,
57,28.02224271180821801863,28.03186827340464404301,28.03351545167839731221,16,0.00092899999999999927,0.00313199999999999590,15,0.84220000000000183604,0.00634200000000006980,
58,28.02729159499910593922,28.03330063181248377191,28.03455065084040143120,16,0.00107499999999999957,0.00420000000000000928,15,0.88024599999999963984,0.00558100000000005814,
59,28.03361734082143286173,28.03917756278910289325,28.03944114788015795625,18,0.00107700000000000157,0.00497299999999999132,6,1.01091899999999768056,0.00896099999999999675,
60,28.03626733904556900256,28.04205608384619807794,28.04279209685659424167,16,0.00093700000000000033,0.00421599999999999753,6,0.92570600000000169416,0.00423099999999998477,
61,28.03709055714989162311,28.04346093667313155606,28.04423853759580964606,16,0.00139799999999999647,0.00290300000000000280,8,0.88874600000000114619,0.00709000000000004071,
62,28.04006071492075236051,28.04438100020663071632,28.04567902258232692247,14,0.00129800000000000054,0.00384199999999999819,16,0.99533599999999822217,0.00595500000000004359,
63,28.04094279878171036557,28.04966723874851552978,28.05033362595861490263,18,0.00116400000000000531,0.00431700000000000139,5,1.04172600000000059595,0.00482199999999999296,
64,28.04230763329271525208,28.05117986223732273743,28.05226128903895954636,12,0.00086999999999999578,0.00515799999999999592,16,1.01606500000000110617,0.00479599999999991145,
65,28.04417735508888398499,28.05155021888793243079,28.05356788063800266286,19,0.00134100000000000191,0.00461000000000001686,5,1.04541299999999992565,0.00486399999999997945,
66,28.04893011983249451191,28.05282406756092683509,28.05566724561617775180,17,0.00111100000000000088,0.00776299999999999213,9,1.19799299999999675492,0.00559500000000001663,
67,28.04893011983249451191,28.05706600235818370948,28.05872685106867692184,16,0.00128400000000000042,0.00191600000000000104,9,1.17636700000000260502,0.00634500000000004505,
68,28.05792681670702037877,28.06751440662433338957,28.06751470527634140240,10,0.00088200000000000084,0.00427199999999999802,12,1.04939800000000005298,0.00512599999999996392,
69,28.06521152146565611929,28.07076378950214134989,28.07104695606567190680,14,0.00109299999999999675,0.00518899999999999917,7,1.21340800000000115233,0.00595400000000001484,
70,28.06965793610747184061,28.08241045548852099500,28.08241045548851388958,13,0.00119199999999999862,0.00420599999999998753,17,1.06830399999999769989,0.00869199999999992201,
71,28.07677090226489013958,28.08870448426889154803,28.08870448426889154803,17,0.00124400000000000205,0.00376900000000002233,12,1.10549699999999972988,0.00617000000000000881,
72,28.08493666055602844267,28.08893868491389866904,28.09142789047576371786,11,0.00102499999999999813,0.00429999999999999827,13,0.88725800000000276668,0.00406700000000004280,
73,28.09066296366755821623,28.09024144351361940153,28.09277326802677166029,13,0.00125000000000000111,0.00451599999999999224,15,0.96670799999999701413,0.00545499999999998764,
74,28.09181163216840104724,28.09355881849002756212,28.09464338128778138071,14,0.00163399999999999657,0.00454499999999999349,9,1.15347200000000071896,0.00602599999999986480,
75,28.09615633937686496324,28.10082079163661106236,28.10086867696290724439,13,0.00125800000000000217,0.00417200000000000903,13,1.02421499999999809916,0.00521899999999986264,
76,28.10207275034121465751,28.10362921429843297005,28.10373079316413935658,8,0.00089499999999999996,0.00439100000000000601,5,1.06651099999999843249,0.00571199999999993935,
77,28.10312745842576731548,28.10669798814542019727,28.10746228689910708454,13,0.00105700000000000238,0.00352299999999999836,13,1.12022699999999986176,0.00920500000000012975,
78,28.10423501510590327257,28.10961580680633886686,28.10987875820220693868,16,0.00127800000000000136,0.00390199999999998881,15,1.22286800000000539512,0.00812000000000012712,
79,28.10501176566688741332,28.11463303385844625382,28.11463303385844625382,14,0.00134299999999999697,0.00498499999999998944,10,1.23241299999999398551,0.00962599999999991240,
80,28.11199050023349244043,28.11924086880157958035,28.11925226506246744407,10,0.00099799999999999889,0.00521100000000002117,9,1.07948000000000376986,0.00529200000000007442,
81,28.11726988817046901659,28.12141023907376791158,28.12212074569298891902,10,0.00113400000000000306,0.00448499999999998900,6,1.05055199999999615557,0.00610599999999994481,
82,28.12193810908976487895,28.12578571637182633935,28.12656633494179203581,10,0.00123600000000000099,0.00527199999999999891,6,1.21527600000000290947,0.00450100000000008826,
83,28.12623476778633246909,28.13244610193814665422,28.13316596374760081289,13,0.00156799999999999995,0.00485900000000000221,14,1.07289699999999754709,0.00732500000000002593,
84,28.13146785411607453398,28.13481551218871246078,28.13646403697146070044,9,0.00098600000000000076,0.00531200000000001116,10,0.94248800000000443333,0.00472500000000009024,
85,28.13352627478851886167,28.13611066770897295442,28.13777043854319614979,12,0.00132399999999999185,0.00371099999999999208,14,1.17098399999999713827,0.00567000000000006388,
86,28.13704380445049935133,28.13767749954842756210,28.13954500331889008180,13,0.00135600000000000998,0.00344500000000000361,8,1.24392199999999775173,0.00655800000000006378,
87,28.13933357592343753595,28.14043660557830150992,28.14147301570967840689,18,0.00160699999999999732,0.00371099999999999208,5,1.25714400000000381397,0.00466100000000002623,
88,28.14146947840306012267,28.14105341015536865257,28.14295508792329059133,14,0.00141299999999999759,0.00499600000000000044,3,1.33544299999999793727,0.00467200000000000948,
89,28.14208446660152773688,28.14105341015536865257,28.14316378096347293081,10,0.00110399999999999388,0.00353200000000000736,7,1.36572400000000016007,0.00222599999999983922,
90,28.14245295931803170220,28.14171539389099763184,28.14370548641102587339,12,0.00126300000000000023,0.00425399999999998002,7,1.37530699999999939109,0.00468599999999996797,
91,28.14277917471861556464,28.14289426239655256268,28.14384078028898983348,11,0.00122099999999999986,0.00627900000000000680,5,1.60181200000000245609,0.00881100000000012429,
92,28.14329798702822316159,28.14339866178744742342,28.14430263892185379859,14,0.00140700000000000547,0.00633099999999997554,8,1.59694799999999759166,0.00589499999999998359,
93,28.14381475754213823848,28.14781668665077063451,28.14787271152216163728,13,0.00144800000000000484,0.00576300000000001811,10,2.48254700000000383397,0.00737399999999999167,
94,28.14420454695309103954,28.14929660071554096135,28.15055160447002080559,14,0.00154699999999999283,0.00814999999999999059,3,1.31296299999999632746,0.00617299999999998406,
95,28.14588055882761707949,28.15014600262372113093,28.15397011069385513338,12,0.00131200000000000760,0.00656200000000001227,7,1.31137800000000481759,0.00774600000000003064,
96,28.15008075829786093891,28.15348587395512680587,28.15678472430593615172,15,0.00141199999999999659,0.00581999999999999185,15,1.52645699999999351348,0.00850600000000012457,
97,28.15469993087289424238,28.16404351932191119090,28.16412685058292453277,16,0.00195900000000000241,0.00522600000000000842,5,1.46283499999999833108,0.00634800000000002029,
98,28.16090655356976313328,28.17905205354356468206,28.18230841978053646812,13,0.00127700000000000036,0.00581100000000001060,7,1.06319200000000080308,0.00525799999999998491,
99,28.17124158620566731770,28.18592864052151369947,28.19129623200097256586,12,0.00136199999999998822,0.00484600000000001696,8,1.09922699999999906595,0.00488800000000000345,
100,28.17897119867494382106,28.20019484377910856665,28.20652717779164220246,12,0.00153900000000001258,0.00571699999999997210,12,0.99084500000000730324,0.00530699999999972860,
